Timestamp,URL,Keywords,Content
"2025-02-06T08:10:03.978Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxedHow it feels to Headcanon a character as a survivor of Abuse / SA / CSA in fandom8:05 PM · Feb 5, 2025·124.2K Views571.1K5.9K505"
"2025-02-06T08:10:04.014Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.034Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.037Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.137Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.139Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.189Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.247Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.264Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.276Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.329Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.340Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.446Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.458Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.480Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.593Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.603Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.638Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.968Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:04.982Z","https://x.com/yurimaxed/status/1887147976344183022","abuse","(((yuri master nocturne))) @yurimaxed·17hI say Jason Todd and Cassandra Cain give me the vibes and ppl say I’m fetishizing abuse and poverty like no I don’t think that’s the case at all I think u guys just hate headcanons that go beyond “this character has a shrimp allergy and is gay!”3132888.5K"
"2025-02-06T08:10:07.403Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:07.417Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:07.442Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:07.451Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:07.464Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:07.469Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:07.569Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:07.571Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:08.750Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough4622859713K"
"2025-02-06T08:10:08.758Z","https://x.com/search?q=abuse&src=recent_search_click","abuse","GABRIEL @TheGabriel72·Feb 5DemonRATS are a disease we don't want you democrats in power because you abuse it and than LIE about it enough is enough1:124622859713K"
"2025-02-06T08:10:08.846Z","https://x.com/search?q=abuse&src=recent_search_click","abuse,torture","AnimalJusticeProject@ajpReact·Jan 29The dairy industry 

Abuse!
Torture!
Slavery!
Slaughter!
Oppression!

Are you against animal abuse?

